sq_meters,concrete_base,single_wall_length,brick_wall_total,glass_windows_lengh,glass_window_area,steel
9289,2786.7,96.37945839,107.9449934,71,1,334404
1147,344.1,33.86738844,37.93147506,4,2,41292
420,126,20.49390153,22.95316972,3,1,15120
2401,720.3,49,54.88,17,8,86436
6129,1838.7,78.2879301,87.68248172,10,2,220644
8399,2519.7,91.64605829,102.6435853,43,4,302364
6824,2047.2,82.60750571,92.5204064,49,8,245664
5941,1782.3,77.07788269,86.32722861,7,2,213876
3073,921.9,55.43464621,62.08680375,27,4,110628
10566,3169.8,102.7910502,115.1259762,99,3,380376
7847,2354.1,88.58329414,99.21328943,2,8,282492
2807,842.1,52.98112872,59.33886416,25,3,101052
3871,1161.3,62.21736092,69.68344423,34,2,139356
3903,1170.9,62.47399459,69.97087394,10,6,140508
8770,2631,93.64827815,104.8860715,12,2,315720
4215,1264.5,64.92303135,72.71379511,3,3,151740
3561,1068.3,59.67411499,66.83500879,47,6,128196
5099,1529.7,71.40728254,79.97615645,45,1,183564
6740,2022,82.09750301,91.94920337,34,8,242640
944,283.2,30.72458299,34.41153295,7,4,33984
4550,1365,67.45368782,75.54813035,41,4,163800
57,17.1,7.549834435,8.455814568,7,4,2052
8823,2646.9,93.93082561,105.2025247,4,1,317628
4177,1253.1,64.62971453,72.38528027,14,8,150372
1636,490.8,40.44749683,45.30119645,8,2,58896
1258,377.4,35.4682957,39.72449119,30,8,45288
1910,573,43.70354677,48.94797238,17,1,68760
8681,2604.3,93.17188417,104.3525103,43,6,312516
7361,2208.3,85.79627032,96.09182275,4,4,264996
2121,636.3,46.05431576,51.58083365,36,4,76356
2834,850.2,53.23532662,59.62356581,35,1,102024
3266,979.8,57.14892825,64.00679964,48,3,117576
524,157.2,22.89104628,25.63797184,21,8,18864
4353,1305.9,65.97726881,73.89454107,46,2,156708
3798,1139.4,61.62791575,69.02326564,55,1,136728
3371,1011.3,58.06031347,65.02755108,7,1,121356
3022,906.6,54.97272051,61.56944697,44,4,108792
1508,452.4,38.83297568,43.49293276,15,4,54288
2479,743.7,49.78955714,55.76430399,46,2,89244
9764,2929.2,98.81295462,110.6705092,57,2,351504
2043,612.9,45.19955752,50.62350442,44,1,73548
7704,2311.2,87.77243303,98.30512499,27,3,277344
5979,1793.7,77.32399369,86.60287293,31,6,215244
6110,1833,78.16648898,87.54646766,9,4,219960
10537,3161.1,102.6498904,114.9678773,81,2,379332
7452,2235.6,86.32496742,96.68396351,82,3,268272
5468,1640.4,73.94592619,82.81943733,26,2,196848
7597,2279.1,87.16077099,97.62006351,13,2,273492
480,144,21.9089023,24.53797058,14,1,17280
1119,335.7,33.45145737,37.46563225,1,3,40284
5474,1642.2,73.98648525,82.86486348,1,8,197064
8945,2683.5,94.57801013,105.9273713,71,6,322020
10365,3109.5,101.808644,114.0256813,29,1,373140
4081,1224.3,63.88270501,71.54862962,30,6,146916
10197,3059.1,100.9801961,113.0978196,34,6,367092
10825,3247.5,104.0432602,116.5284515,10,2,389700
4537,1361.1,67.35725648,75.44012725,19,4,163332
6302,1890.6,79.38513715,88.91135361,31,3,226872
2656,796.8,51.53639491,57.7207623,23,2,95616
2644,793.2,51.41984053,57.59022139,27,2,95184
9265,2779.5,96.25487001,107.8054544,58,2,333540
218,65.4,14.76482306,16.53660183,14,8,7848
2115,634.5,45.98912915,51.50782465,35,3,76140
6544,1963.2,80.89499366,90.6023929,62,3,235584
8459,2537.7,91.97282207,103.0095607,34,2,304524
1779,533.7,42.17819342,47.23957663,23,3,64044
161,48.3,12.68857754,14.21120685,2,2,5796
4319,1295.7,65.7190992,73.60539111,57,8,155484
3292,987.6,57.37595315,64.26106753,41,2,118512
9525,2857.5,97.59610648,109.3076393,68,8,342900
5694,1708.2,75.45859792,84.51362967,38,2,204984
7381,2214.3,85.91274643,96.22227601,66,6,265716
8786,2635.8,93.73366524,104.9817051,62,6,316296
8110,2433,90.05553842,100.862203,31,8,291960
10015,3004.5,100.0749719,112.0839685,95,3,360540
2055,616.5,45.33210783,50.77196077,39,1,73980
5479,1643.7,74.02026749,82.90269959,45,4,197244
1295,388.5,35.98610843,40.30444144,27,2,46620
10774,3232.2,103.7978805,116.2536262,76,3,387864
10781,3234.3,103.8315944,116.2913858,55,3,388116
6990,2097,83.60621986,93.63896625,21,1,251640
9915,2974.5,99.57409302,111.5229842,8,8,356940
436,130.8,20.88061302,23.38628658,16,2,15696
9157,2747.1,95.69221494,107.1752807,19,2,329652
7315,2194.5,85.52777327,95.79110606,71,2,263340
5178,1553.4,71.95832127,80.59331982,69,3,186408
4481,1344.3,66.94027188,74.97310451,57,6,161316
4034,1210.2,63.51377803,71.1354314,50,4,145224
9391,2817.3,96.90717208,108.5360327,84,2,338076
2088,626.4,45.69463864,51.17799527,32,2,75168
3524,1057.2,59.36328832,66.48688292,16,2,126864
6832,2049.6,82.65591328,92.57462287,2,2,245952
10421,3126.3,102.0832993,114.3332952,40,2,375156
2813,843.9,53.03772242,59.40224912,49,8,101268
4077,1223.1,63.85138996,71.51355676,42,1,146772
4174,1252.2,64.60650122,72.35928137,61,8,150264
6726,2017.8,82.01219422,91.85365752,22,8,242136
1717,515.1,41.43669871,46.40910256,37,3,61812
5853,1755.9,76.5049018,85.68549002,32,3,210708
3506,1051.8,59.21148537,66.31686362,37,8,126216
7176,2152.8,84.71127434,94.87662726,65,6,258336
9002,2700.6,94.87887015,106.2643346,4,4,324072
10702,3210.6,103.4504712,115.8645278,83,2,385272
5510,1653,74.22937424,83.13689915,26,3,198360
1636,490.8,40.44749683,45.30119645,35,4,58896
821,246.3,28.65309756,32.09146927,6,2,29556
3519,1055.7,59.3211598,66.43969898,37,6,126684
8966,2689.8,94.68896451,106.0516403,79,8,322776
5529,1658.7,74.35724578,83.28011527,22,3,199044
6243,1872.9,79.01265721,88.49417608,77,4,224748
3060,918,55.31726674,61.95533875,49,4,110160
1707,512.1,41.31585652,46.2737593,16,4,61452
3309,992.7,57.52390807,64.42677704,3,6,119124
9526,2857.8,97.6012295,109.313377,24,4,342936
7184,2155.2,84.7584804,94.92949805,10,3,258624
3162,948.6,56.23166368,62.97946332,15,1,113832
758,227.4,27.5317998,30.83561577,10,6,27288
1332,399.6,36.49657518,40.8761642,4,2,47952
1196,358.8,34.58323293,38.73322088,34,6,43056
7980,2394,89.33084574,100.0505472,40,4,287280
1601,480.3,40.01249805,44.81399781,31,4,57636
9403,2820.9,96.96906723,108.6053553,8,6,338508
4682,1404.6,68.42514158,76.63615857,11,4,168552
9376,2812.8,96.8297475,108.4493172,41,2,337536
4087,1226.1,63.92964883,71.60120669,39,3,147132
8474,2542.2,92.05433178,103.1008516,5,1,305064
5926,1777.8,76.98051702,86.21817906,10,6,213336
5651,1695.3,75.1731335,84.19390952,54,3,203436
8402,2520.6,91.66242414,102.661915,42,2,302472
8509,2552.7,92.24424101,103.3135499,65,1,306324
5252,1575.6,72.47068373,81.16716578,66,4,189072
3407,1022.1,58.36951259,65.3738541,40,2,122652
5106,1531.8,71.45628034,80.03103398,43,1,183816
8441,2532.3,91.87491497,102.8999048,46,2,303876
9845,2953.5,99.22197337,111.1286102,87,2,354420
1177,353.1,34.3074336,38.42432563,5,4,42372
106,31.8,10.29563014,11.53110576,7,4,3816
7272,2181.6,85.27602242,95.50914511,20,8,261792
9007,2702.1,94.90521587,106.2938418,27,1,324252
884,265.2,29.73213749,33.29999399,4,1,31824
5269,1580.7,72.58787778,81.29842311,41,2,189684
9903,2970.9,99.51381814,111.4554763,20,4,356508
2749,824.7,52.43090692,58.72261575,36,1,98964
3682,1104.6,60.67948583,67.96102412,7,4,132552
7659,2297.7,87.51571287,98.01759842,73,2,275724
1233,369.9,35.11409973,39.3277917,35,6,44388
5713,1713.9,75.58438992,84.65451671,38,1,205668
9370,2811,96.79876032,108.4146116,29,1,337320
149,44.7,12.20655562,13.67134229,2,4,5364
2273,681.9,47.67598976,53.39710854,24,3,81828
9992,2997.6,99.959992,111.955191,67,2,359712
8831,2649.3,93.97340049,105.2502086,7,4,317916
8816,2644.8,93.89355675,105.1607836,34,1,317376
1325,397.5,36.40054945,40.76861538,1,4,47700
5503,1650.9,74.18220811,83.08407308,54,8,198108
8724,2617.2,93.40235543,104.6106381,20,3,314064
1602,480.6,40.02499219,44.82799126,11,1,57672
8503,2550.9,92.21171292,103.2771185,45,6,306108
7186,2155.8,84.77027781,94.94271115,19,3,258696
664,199.2,25.76819745,28.86038115,22,4,23904
7505,2251.5,86.63140308,97.02717145,18,4,270180
8726,2617.8,93.41306119,104.6226285,4,1,314136
9143,2742.9,95.61903576,107.0933201,33,4,329148
8780,2634,93.7016542,104.9458527,27,2,316080
6860,2058,82.82511696,92.764131,68,6,246960
3281,984.3,57.28001397,64.15361564,34,6,118116
5969,1790.7,77.25930365,86.53042008,58,2,214884
1486,445.8,38.54867053,43.174511,36,3,53496
1866,559.8,43.19722213,48.38088879,43,6,67176
5915,1774.5,76.90903718,86.13812164,26,8,212940
9854,2956.2,99.26731587,111.1793938,9,4,354744
5257,1577.1,72.50517223,81.2057929,15,3,189252
6084,1825.2,78,87.36,7,3,219024
8378,2513.4,91.53141537,102.5151852,52,2,301608
10012,3003.6,100.059982,112.0671799,55,6,360432
188,56.4,13.7113092,15.3566663,7,3,6768
7450,2235,86.31338251,96.67098841,62,1,268200
1798,539.4,42.40283009,47.49116971,29,6,64728
4117,1235.1,64.16385275,71.86351508,35,2,148212
3562,1068.6,59.68249325,66.84439243,52,2,128232
7451,2235.3,86.31917516,96.67747618,23,6,268236
3157,947.1,56.18718715,62.92964961,38,3,113652
1637,491.1,40.45985665,45.31503945,4,1,58932
6013,1803.9,77.54353616,86.8487605,36,8,216468
1855,556.5,43.06971093,48.23807625,40,4,66780
8124,2437.2,90.13323471,100.9492229,1,6,292464
10183,3054.9,100.9108517,113.020154,39,3,366588
3599,1079.7,59.99166609,67.19066602,48,4,129564
8128,2438.4,90.15542136,100.9740719,30,8,292608
9754,2926.2,98.762341,110.6138219,10,4,351144
8232,2469.6,90.73036978,101.6180142,1,4,296352
6720,2016,81.97560613,91.81267886,62,1,241920
10473,3141.9,102.3376763,114.6181975,52,4,377028
4444,1333.2,66.66333325,74.66293324,53,4,159984
8733,2619.9,93.45052167,104.6645843,41,2,314388
4812,1443.6,69.36858078,77.69281048,51,2,173232
3164,949.2,56.24944444,62.99937777,37,4,113904
4776,1432.8,69.10861017,77.40164339,56,6,171936
7907,2372.1,88.92131353,99.59187115,27,4,284652
3399,1019.7,58.30094339,65.2970566,37,3,122364
2605,781.5,51.03920062,57.1639047,48,2,93780
1167,350.1,34.16138171,38.26074751,32,4,42012
1293,387.9,35.95830919,40.2733063,14,3,46548
8776,2632.8,93.68030743,104.9219443,74,2,315936
5524,1657.2,74.3236167,83.24245071,12,3,198864
6287,1886.1,79.29060474,88.80547731,40,8,226332
4487,1346.1,66.98507296,75.02328172,24,6,161532
1646,493.8,40.57092555,45.43943662,19,1,59256
6899,2069.7,83.06021912,93.02744541,58,8,248364
1259,377.7,35.48239,39.7402768,12,6,45324
2876,862.8,53.62835071,60.0637528,16,4,103536
1509,452.7,38.8458492,43.5073511,7,2,54324
2923,876.9,54.06477596,60.55254908,36,6,105228
8049,2414.7,89.71621927,100.4821656,5,4,289764
4617,1385.1,67.94850992,76.10233111,19,6,166212
3969,1190.7,63,70.56,54,4,142884
5253,1575.9,72.47758274,81.17489267,15,2,189108
5500,1650,74.16198487,83.06142306,28,4,198000
2031,609.3,45.06661736,50.47461144,36,1,73116
8596,2578.8,92.71461589,103.8403698,71,2,309456
7001,2100.3,83.67197858,93.71261601,27,8,252036
985,295.5,31.38470965,35.15087481,20,4,35460
6520,1956,80.74651695,90.43609899,2,4,234720
5946,1783.8,77.11031059,86.36354787,49,4,214056
5193,1557.9,72.0624729,80.70996964,7,4,186948
4123,1236.9,64.21059103,71.91586195,5,3,148428
6724,2017.2,82,91.84,32,6,242064
6447,1934.1,80.29321266,89.92839818,35,6,232092
2138,641.4,46.23851209,51.78713354,40,4,76968
9028,2708.4,95.01578816,106.4176827,81,2,325008
2091,627.3,45.72745346,51.21474788,43,2,75276
2172,651.6,46.60472079,52.19728729,21,3,78192
9660,2898,98.285299,110.0795349,96,4,347760
8906,2671.8,94.3716059,105.6961986,46,6,320616
9691,2907.3,98.44287684,110.2560221,23,4,348876
6363,1908.9,79.7684148,89.34062458,9,2,229068
8447,2534.1,91.90756226,102.9364697,47,4,304092
6241,1872.3,79,88.48,56,3,224676
2633,789.9,51.31276644,57.47029842,40,2,94788
353,105.9,18.78829423,21.04288954,5,6,12708
8696,2608.8,93.25234581,104.4426273,3,4,313056
5167,1550.1,71.8818475,80.5076692,70,4,186012
1198,359.4,34.6121366,38.76559299,16,8,43128
8102,2430.6,90.01111043,100.8124437,60,4,291672
9023,2706.9,94.9894731,106.3882099,87,8,324828
5460,1638,73.89181281,82.75883034,57,2,196560
2489,746.7,49.88987873,55.87666418,3,6,89604
3576,1072.8,59.79966555,66.97562542,53,4,128736
7272,2181.6,85.27602242,95.50914511,74,2,261792
1558,467.4,39.47150871,44.20808976,38,6,56088
8484,2545.2,92.10863152,103.1616673,79,6,305424
10027,3008.1,100.134909,112.1510981,21,3,360972
8793,2637.9,93.77099765,105.0235174,13,3,316548
6862,2058.6,82.83718972,92.77765248,33,3,247032
7904,2371.2,88.90444308,99.57297625,86,3,284544
2268,680.4,47.6235236,53.33834643,45,6,81648
5123,1536.9,71.57513535,80.16415159,38,6,184428
9933,2979.9,99.66443699,111.6241694,29,3,357588
7460,2238,86.37129153,96.73584651,42,2,268560
2445,733.5,49.44694126,55.38057421,9,3,88020
3350,1005,57.87918451,64.82468666,42,2,120600
4927,1478.1,70.1925922,78.61570327,54,2,177372
4296,1288.8,65.54387843,73.40914384,56,3,154656
1377,413.1,37.10795063,41.56090471,31,6,49572
8873,2661.9,94.19660291,105.5001953,64,1,319428
560,168,23.66431913,26.50403743,11,2,20160
10782,3234.6,103.8364098,116.296779,90,8,388152
6679,2003.7,81.72514913,91.53216702,19,3,240444
1612,483.6,40.1497198,44.96768618,4,2,58032
1206,361.8,34.72751071,38.89481199,6,2,43416
2767,830.1,52.60228132,58.91455508,38,1,99612
1569,470.7,39.61060464,44.3638772,28,2,56484
4583,1374.9,67.69785816,75.82160114,60,6,164988
6699,2009.7,81.84741902,91.6691093,52,4,241164
7290,2187,85.38149682,95.62727644,32,1,262440
8827,2648.1,93.95211546,105.2263693,50,4,317772
9643,2892.9,98.198778,109.9826314,35,2,347148
5741,1722.3,75.76938696,84.86171339,69,1,206676
7063,2118.9,84.04165634,94.1266551,21,4,254268
8807,2642.1,93.84561791,105.1070921,16,2,317052
10279,3083.7,101.3854033,113.5516517,18,1,370044
7751,2325.3,88.03976374,98.60453539,59,8,279036
449,134.7,21.1896201,23.73237451,17,4,16164
6120,1836,78.23042886,87.61808033,39,4,220320
6123,1836.9,78.24960064,87.63955271,53,2,220428
6607,1982.1,81.28345465,91.03746921,25,2,237852
934,280.2,30.56141358,34.22878321,12,6,33624
1805,541.5,42.48529157,47.58352656,34,4,64980
4273,1281.9,65.36818798,73.21237054,48,3,153828
7038,2111.4,83.89278872,93.95992337,7,8,253368
1714,514.2,41.40048309,46.36854106,3,4,61704
9363,2808.9,96.76259608,108.3741076,27,4,337068
2026,607.8,45.01110974,50.41244291,8,2,72936
4513,1353.9,67.17886572,75.24032961,39,8,162468
6704,2011.2,81.87795796,91.70331292,40,4,241344
4491,1347.3,67.01492371,75.05671456,48,4,161676
9810,2943,99.04544412,110.9308974,62,2,353160
5704,1711.2,75.52483035,84.58781,10,2,205344
9947,2984.1,99.73464794,111.7028057,36,1,358092
6556,1966.8,80.96912992,90.68542551,58,2,236016
7965,2389.5,89.24684868,99.95647053,52,4,286740
2711,813.3,52.06726419,58.31533589,26,6,97596
2717,815.1,52.12485012,58.37983213,48,2,97812
5259,1577.7,72.51896304,81.2212386,55,2,189324
4796,1438.8,69.25315877,77.56353783,52,2,172656
7752,2325.6,88.04544281,98.61089595,41,8,279072
8907,2672.1,94.37690395,105.7021324,14,4,320652
8890,2667,94.28679653,105.6012121,48,6,320040
1009,302.7,31.76476035,35.57653159,30,2,36324
3528,1058.4,59.39696962,66.52460597,47,2,127008
5366,1609.8,73.25298629,82.04334464,29,2,193176
5002,1500.6,70.72481884,79.2117971,12,2,180072
9857,2957.1,99.28242543,111.1963165,75,2,354852
9192,2757.6,95.87491851,107.3799087,35,3,330912
5560,1668,74.56540753,83.51325643,73,2,200160
517,155.1,22.737634,25.46615008,11,8,18612
8418,2525.4,91.7496594,102.7596185,39,2,303048
2883,864.9,53.69357503,60.13680404,21,3,103788
3026,907.8,55.00909016,61.61018098,44,3,108936
3572,1071.6,59.76621119,66.93815653,54,2,128592
7243,2172.9,85.10581649,95.31851447,27,2,260748
2098,629.4,45.80392996,51.30040156,12,8,75528
10500,3150,102.4695077,114.7658486,29,2,378000
6268,1880.4,79.17070165,88.67118585,41,2,225648
685,205.5,26.17250466,29.31320522,6,2,24660
3133,939.9,55.97320788,62.68999282,44,2,112788
4718,1415.4,68.68769904,76.93022293,46,2,169848
9683,2904.9,98.40223575,110.210504,9,2,348588
7547,2264.1,86.87347121,97.29828775,36,4,271692
3766,1129.8,61.36774397,68.73187325,25,2,135576
9493,2847.9,97.43202759,109.1238709,71,6,341748
3815,1144.5,61.76568627,69.17756862,29,4,137340
8496,2548.8,92.17374897,103.2345989,45,4,305856
8791,2637.3,93.76033276,105.0115727,26,3,316476
5536,1660.8,74.40430095,83.33281707,47,8,199296
6142,1842.6,78.37091297,87.77542253,4,4,221112
5394,1618.2,73.44385611,82.25711884,13,4,194184
1995,598.5,44.66542287,50.02527361,38,4,71820
6597,1979.1,81.22191822,90.96854841,31,8,237492
3997,1199.1,63.22183167,70.80845147,41,4,143892
4645,1393.5,68.15423685,76.33274527,31,4,167220
2440,732,49.39635614,55.32391888,6,8,87840
8203,2460.9,90.5704146,101.4388643,12,4,295308
2051,615.3,45.2879675,50.7225236,8,1,73836
8252,2475.6,90.84051959,101.7413819,58,3,297072
5200,1560,72.11102551,80.76434857,60,6,187200
6333,1899.9,79.58014828,89.12976607,67,8,227988
5771,1731.3,75.96709814,85.08314992,23,6,207756
7589,2276.7,87.1148667,97.5686507,56,2,273204
9411,2823.3,97.01030873,108.6515458,44,2,338796
9755,2926.5,98.76740353,110.619492,42,1,351180
9619,2885.7,98.07650075,109.8456808,49,1,346284
9816,2944.8,99.07572861,110.964816,69,2,353376
7602,2280.6,87.1894489,97.65218277,73,2,273672
891,267.3,29.84962311,33.43157789,11,4,32076
6406,1921.8,80.03749122,89.64199016,58,8,230616
989,296.7,31.44837039,35.22217483,16,3,35604
10417,3125.1,102.0637056,114.3113503,23,4,375012
1302,390.6,36.08323711,40.41322556,5,6,46872
4107,1232.1,64.08587988,71.77618547,21,2,147852
2237,671.1,47.29693436,52.97256648,39,8,80532
4736,1420.8,68.81860214,77.07683439,62,1,170496
10732,3219.6,103.5953667,116.0268107,36,4,386352
9408,2822.4,96.99484522,108.6342267,39,2,338688
7714,2314.2,87.82938005,98.36890566,29,2,277704
4333,1299.9,65.82552696,73.7245902,33,4,155988
3604,1081.2,60.03332408,67.23732297,36,3,129744
7554,2266.2,86.91375035,97.34340039,36,8,271944
4077,1223.1,63.85138996,71.51355676,15,8,146772
401,120.3,20.02498439,22.42798252,16,2,14436
1323,396.9,36.37306696,40.73783499,36,1,47628
6363,1908.9,79.7684148,89.34062458,73,3,229068
4015,1204.5,63.36402765,70.96771097,10,2,144540
377,113.1,19.41648784,21.74646638,19,4,13572
4780,1434,69.13754407,77.43404936,10,2,172080
3948,1184.4,62.83311229,70.37308576,35,1,142128
1590,477,39.87480407,44.65978056,23,4,57240
3168,950.4,56.28498912,63.03918781,42,1,114048
5396,1618.8,73.45747069,82.27236717,35,1,194256
975,292.5,31.22498999,34.97198879,15,4,35100
1610,483,40.1248053,44.93978193,11,2,57960
9776,2932.8,98.87365675,110.7384956,44,4,351936
7815,2344.5,88.40248865,99.01078729,69,2,281340
4308,1292.4,65.63535633,73.51159908,20,2,155088
4129,1238.7,64.25729531,71.96817074,42,3,148644
10560,3168,102.7618606,115.0932839,93,8,380160
5810,1743,76.223356,85.37015872,16,2,209160
310,93,17.60681686,19.71963489,4,2,11160
3720,1116,60.99180273,68.31081906,57,8,133920
2905,871.5,53.89805191,60.36581814,29,3,104580
6570,1971,81.05553652,90.7822009,65,2,236520
7685,2305.5,87.66413178,98.18382759,20,2,276660
6224,1867.2,78.89233169,88.3594115,3,1,224064
1534,460.2,39.16631206,43.8662695,24,2,55224
3202,960.6,56.5862174,63.37656349,29,6,115272
4931,1479.3,70.22107946,78.64760899,34,4,177516
6327,1898.1,79.5424415,89.08753448,23,3,227772
4241,1272.3,65.12296062,72.9377159,59,1,152676
6132,1839.6,78.3070878,87.70393834,20,4,220752
8890,2667,94.28679653,105.6012121,56,2,320040
4824,1447.2,69.45502142,77.78962399,33,3,173664
2605,781.5,51.03920062,57.1639047,40,2,93780
4628,1388.4,68.02940541,76.19293406,5,2,166608
5903,1770.9,76.83098333,86.05070133,19,3,212508
10330,3099,101.6366076,113.8330005,51,2,371880
1501,450.3,38.74274126,43.39187021,11,1,54036
6025,1807.5,77.62087348,86.9353783,16,8,216900
2044,613.2,45.21061822,50.63589241,27,4,73584
6478,1943.4,80.48602363,90.14434647,29,4,233208
1124,337.2,33.52610923,37.54924234,18,4,40464
2671,801.3,51.68171824,57.88352443,36,2,96156
4168,1250.4,64.56004957,72.30725551,38,2,150048
9309,2792.7,96.48315915,108.0611383,41,2,335124
5811,1743.3,76.22991539,85.37750523,29,4,209196
2430,729,49.29503018,55.2104338,11,6,87480
3860,1158,62.12889827,69.58436606,14,6,138960
6644,1993.2,81.51073549,91.29202375,40,6,239184
2964,889.2,54.44263036,60.975746,15,8,106704
10690,3207,103.3924562,115.7995509,98,4,384840
618,185.4,24.85960579,27.84275848,22,2,22248
7478,2243.4,86.47543004,96.85248164,85,2,269208
3328,998.4,57.68882041,64.61147886,14,6,119808
5198,1559.4,72.09715667,80.74881547,44,6,187128
7474,2242.2,86.45229899,96.82657486,46,8,269064
7734,2320.2,87.94316346,98.49634308,46,6,278424
8372,2511.6,91.49863387,102.4784699,14,6,301392
4646,1393.8,68.16157275,76.34096148,44,3,167256
6158,1847.4,78.47292527,87.8896763,2,8,221688
5476,1642.8,74,82.88,57,4,197136
2304,691.2,48,53.76,33,2,82944
1673,501.9,40.90232267,45.81060139,23,2,60228
4483,1344.9,66.95520891,74.98983398,54,4,161388
6804,2041.2,82.48636251,92.38472601,2,1,244944
7542,2262.6,86.84468896,97.26605163,84,8,271512
3622,1086.6,60.18305409,67.40502058,33,4,130392
4632,1389.6,68.05879811,76.22585388,8,3,166752
6878,2063.4,82.93370847,92.88575348,28,2,247608
8620,2586,92.84395511,103.9852297,67,2,310320
8674,2602.2,93.13431162,104.310429,62,2,312264
1038,311.4,32.21800739,36.08416827,32,3,37368
10709,3212.7,103.4842983,115.9024141,49,3,385524
5643,1692.9,75.11990415,84.13429265,48,2,203148
10043,3012.9,100.2147694,112.2405417,29,3,361548
7859,2357.7,88.65100112,99.28912126,6,2,282924
5708,1712.4,75.55130707,84.61746392,66,3,205488
2553,765.9,50.52722039,56.59048683,48,3,91908
4740,1422,68.84765791,77.10937686,4,4,170640
3532,1059.6,59.43063183,66.56230765,4,4,127152
4460,1338,66.78323143,74.7972192,54,4,160560
10796,3238.8,103.9038017,116.3722579,74,3,388656
10776,3232.8,103.8075142,116.2644159,44,4,387936
6074,1822.2,77.93587107,87.2881756,13,4,218664
1818,545.4,42.63801121,47.75457256,28,2,65448
5948,1784.4,77.12327794,86.37807129,45,6,214128
4591,1377.3,67.75691847,75.88774868,24,4,165276
9788,2936.4,98.93432165,110.8064402,58,6,352368
8645,2593.5,92.97849214,104.1359112,32,4,311220
10041,3012.3,100.2047903,112.2293651,83,1,361476
5032,1509.6,70.9365914,79.44898237,24,6,181152
6898,2069.4,83.05419917,93.02070307,71,4,248328
567,170.1,23.8117618,26.66917322,4,1,20412
3653,1095.9,60.44005295,67.6928593,29,8,131508
5551,1665.3,74.50503339,83.44563739,57,8,199836
3852,1155.6,62.0644826,69.51222051,19,4,138672
3157,947.1,56.18718715,62.92964961,16,2,113652
6213,1863.9,78.8225856,88.28129587,16,1,223668
1601,480.3,40.01249805,44.81399781,39,2,57636
6839,2051.7,82.69824666,92.62203625,67,3,246204
7487,2246.1,86.52745229,96.91074657,30,4,269532
4769,1430.7,69.05794668,77.34490028,54,3,171684
8292,2487.6,91.0604195,101.9876698,23,1,298512
4875,1462.5,69.82120022,78.19974425,23,1,175500
5855,1756.5,76.51797175,85.70012835,34,6,210780
5705,1711.5,75.5314504,84.59522445,6,3,205380
4783,1434.9,69.15923655,77.45834493,21,4,172188
10431,3129.3,102.1322672,114.3881392,18,3,375516
2778,833.4,52.70673581,59.03154411,23,4,100008
8651,2595.3,93.01075207,104.1720423,47,4,311436
5689,1706.7,75.42545989,84.47651508,36,6,204804
775,232.5,27.83882181,31.17948043,13,3,27900
9473,2841.9,97.32933782,109.0088584,56,8,341028
7852,2355.6,88.61151167,99.24489307,55,2,282672
5630,1689,75.03332593,84.03732504,75,2,202680
6750,2025,82.15838363,92.01738966,58,3,243000
10007,3002.1,100.0349939,112.0391931,11,1,360252
6262,1878.6,79.13279977,88.62873575,45,4,225432
9404,2821.2,96.97422338,108.6111302,73,1,338544
10464,3139.2,102.2936948,114.5689382,5,4,376704
5654,1696.2,75.19308479,84.21625496,11,8,203544
2495,748.5,49.94997497,55.94397197,8,8,89820
4773,1431.9,69.0869018,77.37733001,7,4,171828
10078,3023.4,100.3892425,112.4359515,52,2,362808
8830,2649,93.96807969,105.2442492,61,4,317880
9651,2895.3,98.23950326,110.0282436,24,8,347436
5856,1756.8,76.52450588,85.70744658,21,3,210816
2329,698.7,48.25971405,54.05087973,21,4,83844
686,205.8,26.19160171,29.33459391,7,4,24696
7047,2114.1,83.94641148,94.01998086,4,8,253692
10192,3057.6,100.9554357,113.070088,70,2,366912
595,178.5,24.39262184,27.31973646,11,2,21420
6113,1833.9,78.18567644,87.56795761,43,4,220068
5642,1692.6,75.11324783,84.12683757,12,2,203112
8040,2412,89.66604709,100.4259727,53,2,289440
3300,990,57.44562647,64.33910164,33,6,118800
267,80.1,16.34013464,18.30095079,8,8,9612
10086,3025.8,100.4290795,112.480569,79,1,363096
6673,2001.9,81.68843247,91.49104437,5,6,240228
10160,3048,100.7968253,112.8924444,12,8,365760
9083,2724.9,95.30477428,106.7413472,87,2,326988
123,36.9,11.09053651,12.42140089,3,8,4428
9952,2985.6,99.75971131,111.7308767,40,1,358272
7997,2399.1,89.42594702,100.1570607,49,4,287892
2017,605.1,44.91102315,50.30034592,7,2,72612
2637,791.1,51.35172831,57.5139357,15,8,94932
9281,2784.3,96.33794683,107.8985005,27,4,334116
3704,1111.2,60.86049622,68.16375577,14,3,133344
748,224.4,27.34958866,30.6315393,9,4,26928
3055,916.5,55.27205442,61.90470095,40,1,109980
5171,1551.3,71.90966555,80.53882542,30,3,186156
2599,779.7,50.98038839,57.09803499,46,1,93564
10059,3017.7,100.2945662,112.3299141,7,3,362124
84,25.2,9.16515139,10.26496956,9,1,3024
1435,430.5,37.88139385,42.42716111,29,4,51660
6265,1879.5,79.15175298,88.64996334,60,2,225540
4580,1374,67.67569726,75.79678093,18,3,164880
9935,2980.5,99.67447015,111.6354066,93,3,357660
8572,2571.6,92.58509599,103.6953075,1,2,308592
3409,1022.7,58.38664231,65.39303938,1,2,122724
6657,1997.1,81.59044062,91.38129349,22,2,239652
152,45.6,12.32882801,13.80828737,7,6,5472
